"1002","1002","3001","default","2015-03-24 11:30:30","2015-03-24 11:30:40","2015-03-24 11:31:00","30","20","NORMAL_CLEARING","1f335722-d1d6-11e4-86c4-2f2a3acdeb1e","","1002","PCMU","PCMU"
"1002","1002","3001","default","2015-03-24 11:34:05","2015-03-24 11:34:15","2015-03-24 11:35:49","104","94","NORMAL_CLEARING","9f741732-d1d6-11e4-86d6-2f2a3acdeb1e","","1002","PCMU","PCMU"
"1002","1002","3001","default","2015-03-24 11:37:42","2015-03-24 11:37:52","2015-03-24 11:38:00","18","8","NORMAL_CLEARING","209aaac4-d1d7-11e4-b4cb-4989200a7c84","","1002","PCMU","PCMU"
"1002","1002","3001","default","2015-03-24 14:13:41","2015-03-24 14:13:51","2015-03-24 14:14:27","46","36","NORMAL_CLEARING","eafa77f8-d1ec-11e4-b583-4989200a7c84","","1002","opus","opus"
"1002","1002","1001","default","2015-03-28 09:22:27","","2015-03-28 09:22:42","15","0","ORIGINATOR_CANCEL","e56030f4-d4e8-11e4-9c0c-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","90000","default","2015-03-28 09:40:20","","2015-03-28 09:40:30","10","0","NORMAL_CLEARING","64e08278-d4eb-11e4-9c58-c34bb78549f3","","1002","",""
"1002","1002","90000","default","2015-03-28 09:42:05","","2015-03-28 09:42:16","11","0","NORMAL_CLEARING","a3d077f4-d4eb-11e4-9c67-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 09:42:48","2015-03-28 09:42:48","2015-03-28 09:44:09","81","81","NORMAL_CLEARING","bd0e77a2-d4eb-11e4-9c75-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 09:45:51","2015-03-28 09:45:51","2015-03-28 09:46:17","26","26","NORMAL_CLEARING","29f5d950-d4ec-11e4-9c8a-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 09:53:26","2015-03-28 09:53:26","2015-03-28 09:53:40","14","14","NORMAL_CLEARING","392e5900-d4ed-11e4-9c97-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 09:56:16","","2015-03-28 09:56:16","0","0","NORMAL_CLEARING","9eb021b4-d4ed-11e4-9ca2-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 09:56:45","","2015-03-28 09:56:45","0","0","NORMAL_CLEARING","aff0168c-d4ed-11e4-9caa-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 09:57:46","","2015-03-28 09:57:46","0","0","NORMAL_CLEARING","d46a6d8c-d4ed-11e4-9cb2-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 09:57:57","","2015-03-28 09:57:57","0","0","NORMAL_CLEARING","db1c4d6c-d4ed-11e4-9cb6-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 10:02:20","2015-03-28 10:02:20","2015-03-28 10:03:09","49","49","NORMAL_CLEARING","77c68010-d4ee-11e4-9cbb-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:07:56","2015-03-28 10:07:56","2015-03-28 10:08:12","16","16","NORMAL_CLEARING","3fb13836-d4ef-11e4-9cc8-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:08:55","2015-03-28 10:08:55","2015-03-28 10:09:14","19","19","NORMAL_CLEARING","635ed45a-d4ef-11e4-9cd5-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:10:30","2015-03-28 10:10:30","2015-03-28 10:10:35","5","5","NORMAL_CLEARING","9ba618b4-d4ef-11e4-9ce9-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:11:39","2015-03-28 10:11:39","2015-03-28 10:12:03","24","24","NORMAL_CLEARING","c4ef988a-d4ef-11e4-9cf0-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:15:12","2015-03-28 10:15:12","2015-03-28 10:15:24","12","12","NORMAL_CLEARING","43bd9ebe-d4f0-11e4-9d05-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:31:51","2015-03-28 10:31:51","2015-03-28 10:31:56","5","5","NORMAL_CLEARING","973c35da-d4f2-11e4-9d22-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:36:40","2015-03-28 10:36:40","2015-03-28 10:36:46","6","6","NORMAL_CLEARING","435fe4ec-d4f3-11e4-9d29-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","900000","default","2015-03-28 10:38:00","2015-03-28 10:38:00","2015-03-28 10:38:06","6","6","NORMAL_CLEARING","72ffb560-d4f3-11e4-9d30-c34bb78549f3","","1002","PCMU","PCMU"
"1002","1002","9000","default","2015-03-28 10:39:05","","2015-03-28 10:39:08","3","0","ORIGINATOR_CANCEL","9a1520ae-d4f3-11e4-9d37-c34bb78549f3","","1002","",""
"1002","1002","900000","default","2015-03-28 10:39:17","2015-03-28 10:39:17","2015-03-28 10:39:19","2","2","NORMAL_CLEARING","a1409638-d4f3-11e4-9d3f-c34bb78549f3","","1002","PCMU","PCMU"
